YEAR,MONTH,NPGO index
1950,1,-2.19
1950,2,-1.45
1950,3,-0.97
1950,4,-0.86
1950,5,-0.63
1950,6,-0.58
1950,7,-0.74
1950,8,-0.55
1950,9,-0.6
1950,10,0.12
1950,11,-0.26
1950,12,-0.49
1951,1,-0.48
1951,2,-0.41
1951,3,-0.57
1951,4,-0.56
1951,5,-1.07
1951,6,-1.44
1951,7,-1.1
1951,8,-1.17
1951,9,-1.42
1951,10,-1.07
1951,11,-1.01
1951,12,-1.22
1952,1,-1.34
1952,2,-1.09
1952,3,-0.67
1952,4,-0.43
1952,5,-0.63
1952,6,-0.97
1952,7,-1.34
1952,8,-0.9
1952,9,-0.58
1952,10,-0.26
1952,11,-0.32
1952,12,0.85
1953,1,0.94
1953,2,0.75
1953,3,1.22
1953,4,1.25
1953,5,1.27
1953,6,1.06
1953,7,1.04
1953,8,0.62
1953,9,0.29
1953,10,1.08
1953,11,2.05
1953,12,1.42
1954,1,1.09
1954,2,1.16
1954,3,0.08
1954,4,-0.37
1954,5,-0.16
1954,6,0.18
1954,7,-0.04
1954,8,-0.13
1954,9,-0.26
1954,10,0.18
1954,11,0.35
1954,12,0.4
1955,1,0.33
1955,2,-0.25
1955,3,-0.22
1955,4,0.04
1955,5,0.26
1955,6,-0.02
1955,7,-0.09
1955,8,0.27
1955,9,-0.11
1955,10,-0.52
1955,11,-0.08
1955,12,-0.52
1956,1,0.12
1956,2,-0.14
1956,3,0.02
1956,4,-0.04
1956,5,0.14
1956,6,0.47
1956,7,0.46
1956,8,0.54
1956,9,0.3
1956,10,-0.05
1956,11,-0.23
1956,12,-0.77
1957,1,-1.27
1957,2,-1.96
1957,3,-1.34
1957,4,-1.26
1957,5,-1.04
1957,6,-1.17
1957,7,-0.76
1957,8,-0.91
1957,9,-0.92
1957,10,-1.03
1957,11,-1.41
1957,12,-0.72
1958,1,0.12
1958,2,0.15
1958,3,-1.15
1958,4,-0.72
1958,5,-0.85
1958,6,-0.72
1958,7,-0.87
1958,8,-0.63
1958,9,-0.2
1958,10,-0.51
1958,11,-0.77
1958,12,-0.41
1959,1,0.12
1959,2,-0.59
1959,3,-0.39
1959,4,-0.45
1959,5,-0.44
1959,6,-0.37
1959,7,-0.4
1959,8,-0.5
1959,9,0.07
1959,10,0.13
1959,11,-0.05
1959,12,0.42
1960,1,1.02
1960,2,0.82
1960,3,0.86
1960,4,0.79
1960,5,0.92
1960,6,0.31
1960,7,0.71
1960,8,0.44
1960,9,0.52
1960,10,0.49
1960,11,0.95
1960,12,1.14
1961,1,1.1
1961,2,1.36
1961,3,1.75
1961,4,0.96
1961,5,1.4
1961,6,1.2
1961,7,1.06
1961,8,1.07
1961,9,0.77
1961,10,0.35
1961,11,0.22
1961,12,0.4
1962,1,0.17
1962,2,-0.15
1962,3,-0.61
1962,4,-0.47
1962,5,-0.74
1962,6,-0.3
1962,7,-0.06
1962,8,-0.37
1962,9,0.33
1962,10,0.16
1962,11,0.45
1962,12,0.47
1963,1,-0.81
1963,2,-0.28
1963,3,-1.1
1963,4,-0.81
1963,5,-0.43
1963,6,-0.72
1963,7,-0.37
1963,8,-0.13
1963,9,0.12
1963,10,0.51
1963,11,0.66
1963,12,0.54
1964,1,1.07
1964,2,0.29
1964,3,0.35
1964,4,0.25
1964,5,0.27
1964,6,0.88
1964,7,1.6
1964,8,0.78
1964,9,0.91
1964,10,0.71
1964,11,0.07
1964,12,-0.68
1965,1,-0.61
1965,2,-0.84
1965,3,-0.94
1965,4,-0.88
1965,5,-1.16
1965,6,-0.83
1965,7,-0.69
1965,8,-0.44
1965,9,-0.86
1965,10,-0.68
1965,11,-0.92
1965,12,-1.19
1966,1,-0.32
1966,2,-1.11
1966,3,-0.6
1966,4,-1.37
1966,5,-1.68
1966,6,-1.26
1966,7,-1.11
1966,8,-0.98
1966,9,-0.75
1966,10,-0.8
1966,11,-0.94
1966,12,-0.54
1967,1,-0.74
1967,2,-0.61
1967,3,-1.12
1967,4,-0.89
1967,5,-1
1967,6,-1.25
1967,7,-1.17
1967,8,-0.75
1967,9,-0.05
1967,10,0.01
1967,11,-0.59
1967,12,-0.23
1968,1,-0.77
1968,2,-0.63
1968,3,-0.63
1968,4,-1.16
1968,5,-1.26
1968,6,-1.04
1968,7,-1.02
1968,8,-0.96
1968,9,-0.91
1968,10,-0.74
1968,11,-0.23
1968,12,-0.87
1969,1,-2.56
1969,2,-0.74
1969,3,-0.73
1969,4,-0.18
1969,5,-0.09
1969,6,-0.78
1969,7,-0.73
1969,8,-0.23
1969,9,0.02
1969,10,0.29
1969,11,-0.04
1969,12,1.13
1970,1,-0.19
1970,2,-0.32
1970,3,-0.41
1970,4,-0.22
1970,5,0.48
1970,6,0.37
1970,7,0.27
1970,8,0.41
1970,9,0.4
1970,10,0.23
1970,11,-0.21
1970,12,-0.07
1971,1,-0.2
1971,2,0.06
1971,3,0.45
1971,4,0.85
1971,5,0.49
1971,6,0.41
1971,7,0.79
1971,8,0.71
1971,9,0.53
1971,10,0.33
1971,11,0.18
1971,12,-0.03
1972,1,-0.53
1972,2,-0.41
1972,3,-0.69
1972,4,-0.68
1972,5,-0.75
1972,6,-0.76
1972,7,-0.32
1972,8,-0.43
1972,9,-0.93
1972,10,-1.1
1972,11,-0.56
1972,12,-0.76
1973,1,-0.05
1973,2,-0.5
1973,3,-0.07
1973,4,-0.05
1973,5,0.25
1973,6,0.51
1973,7,0.32
1973,8,0.17
1973,9,0.36
1973,10,0.35
1973,11,-0.11
1973,12,0.34
1974,1,-1
1974,2,-0.39
1974,3,-0.03
1974,4,0.01
1974,5,-0.17
1974,6,0.22
1974,7,0.38
1974,8,0.26
1974,9,-0.17
1974,10,0.01
1974,11,0.04
1974,12,0.72
1975,1,0.64
1975,2,0.98
1975,3,0.72
1975,4,0.65
1975,5,0.72
1975,6,0.46
1975,7,0.51
1975,8,1.03
1975,9,0.57
1975,10,0.96
1975,11,1.27
1975,12,1.08
1976,1,1.08
1976,2,1.18
1976,3,1.68
1976,4,2.44
1976,5,2.18
1976,6,2.07
1976,7,2.27
1976,8,2.44
1976,9,2.43
1976,10,1.69
1976,11,1.57
1976,12,1.33
1977,1,1.32
1977,2,1.93
1977,3,1.7
1977,4,1.4
1977,5,1.07
1977,6,0.92
1977,7,1.04
1977,8,1.28
1977,9,0.77
1977,10,1.25
1977,11,1.45
1977,12,0.85
1978,1,1.21
1978,2,1.24
1978,3,0.62
1978,4,0.45
1978,5,0.59
1978,6,0.38
1978,7,0.43
1978,8,0.86
1978,9,1.29
1978,10,0.35
1978,11,-0.26
1978,12,-1.12
1979,1,-0.51
1979,2,-0.23
1979,3,-0.63
1979,4,-1.03
1979,5,-0.78
1979,6,-0.82
1979,7,-1.15
1979,8,-1.25
1979,9,-0.78
1979,10,-0.61
1979,11,-0.49
1979,12,-0.54
1980,1,-1.9
1980,2,-1.72
1980,3,-1.15
1980,4,-0.07
1980,5,-0.21
1980,6,-0.68
1980,7,-0.99
1980,8,-1.08
1980,9,-0.7
1980,10,-0.07
1980,11,-0.13
1980,12,-0.28
1981,1,-0.26
1981,2,-1.06
1981,3,-0.69
1981,4,-0.63
1981,5,0.2
1981,6,0.01
1981,7,-0.53
1981,8,-0.7
1981,9,0
1981,10,-0.29
1981,11,0.76
1981,12,0.52
1982,1,-0.2
1982,2,-0.87
1982,3,-0.62
1982,4,-1.07
1982,5,-0.99
1982,6,-0.85
1982,7,-0.61
1982,8,-0.46
1982,9,-0.46
1982,10,-1.01
1982,11,-0.87
1982,12,-0.23
1983,1,0.6
1983,2,0.47
1983,3,0.43
1983,4,-0.72
1983,5,-0.74
1983,6,-0.08
1983,7,-0.05
1983,8,-0.01
1983,9,-0.41
1983,10,-0.49
1983,11,0.56
1983,12,-0.68
1984,1,-0.22
1984,2,0.4
1984,3,0.72
1984,4,1.16
1984,5,0.98
1984,6,0.74
1984,7,0.42
1984,8,0.37
1984,9,0.82
1984,10,0.94
1984,11,0.86
1984,12,0.25
1985,1,0.32
1985,2,-0.06
1985,3,0.23
1985,4,0.32
1985,5,0.16
1985,6,-0.04
1985,7,0.18
1985,8,-0.23
1985,9,-0.94
1985,10,-1.18
1985,11,-1.79
1985,12,-1.68
1986,1,-0.77
1986,2,-1.45
1986,3,-0.47
1986,4,-0.97
1986,5,-0.5
1986,6,-0.67
1986,7,-0.94
1986,8,-1.02
1986,9,-0.77
1986,10,-0.29
1986,11,-0.5
1986,12,-0.46
1987,1,0.69
1987,2,0.77
1987,3,0.29
1987,4,0.47
1987,5,0.27
1987,6,0.39
1987,7,0.43
1987,8,0.34
1987,9,0.17
1987,10,0.12
1987,11,0.52
1987,12,0.69
1988,1,1.11
1988,2,0.8
1988,3,0.97
1988,4,1.57
1988,5,1.78
1988,6,1.74
1988,7,1.72
1988,8,1.39
1988,9,1.32
1988,10,1.49
1988,11,1.24
1988,12,0.76
1989,1,1.31
1989,2,0.66
1989,3,0.93
1989,4,0.78
1989,5,0.58
1989,6,0.52
1989,7,1.26
1989,8,0.67
1989,9,0.65
1989,10,0.44
1989,11,-0.3
1989,12,-0.17
1990,1,0.27
1990,2,-0.28
1990,3,0.65
1990,4,0.24
1990,5,-0.1
1990,6,-0.07
1990,7,-0.26
1990,8,-0.33
1990,9,-0.16
1990,10,-0.12
1990,11,-0.74
1990,12,-1.53
1991,1,-0.74
1991,2,-0.3
1991,3,-0.81
1991,4,-0.21
1991,5,-0.06
1991,6,-0.39
1991,7,-0.48
1991,8,-0.57
1991,9,-0.95
1991,10,-1.09
1991,11,-0.17
1991,12,-0.21
1992,1,0.49
1992,2,-0.46
1992,3,-0.82
1992,4,-1.43
1992,5,-1.8
1992,6,-1.35
1992,7,-1.46
1992,8,-1.25
1992,9,-0.95
1992,10,-0.97
1992,11,-1.28
1992,12,-1.87
1993,1,-2.82
1993,2,-2.14
1993,3,-1.74
1993,4,-0.76
1993,5,-1.09
1993,6,-1.68
1993,7,-1.68
1993,8,-1.51
1993,9,-2.05
1993,10,-2.35
1993,11,-3
1993,12,-2
1994,1,-1.85
1994,2,-1.98
1994,3,-1.86
1994,4,-1.45
1994,5,-0.3
1994,6,-0.61
1994,7,-0.71
1994,8,-0.86
1994,9,-1.1
1994,10,-1.11
1994,11,-1.69
1994,12,-1.02
1995,1,-0.5
1995,2,-1.56
1995,3,-2.05
1995,4,-1.82
1995,5,-1.5
1995,6,-1.05
1995,7,-1.5
1995,8,-1.01
1995,9,-0.89
1995,10,-0.52
1995,11,-0.28
1995,12,0.22
1996,1,-0.64
1996,2,-1.05
1996,3,-1.15
1996,4,-0.44
1996,5,-1.27
1996,6,-1.06
1996,7,-0.88
1996,8,-0.75
1996,9,-0.93
1996,10,-1.04
1996,11,-1.1
1996,12,-1.35
1997,1,-1.64
1997,2,-1.11
1997,3,-0.62
1997,4,-0.51
1997,5,-0.88
1997,6,-0.94
1997,7,-0.77
1997,8,-0.79
1997,9,-0.48
1997,10,-0.59
1997,11,0.17
1997,12,0.26
1998,1,0.53
1998,2,1.9
1998,3,0.89
1998,4,0.52
1998,5,0.28
1998,6,0.12
1998,7,0.39
1998,8,0.27
1998,9,0.04
1998,10,0.1
1998,11,0.72
1998,12,0.77
1999,1,1.08
1999,2,2.3
1999,3,1.97
1999,4,1.65
1999,5,1.6
1999,6,1.91
1999,7,1.38
1999,8,1.43
1999,9,1.3
1999,10,1.18
1999,11,1.32
1999,12,1.05
2000,1,1.4
2000,2,2.12
2000,3,2.15
2000,4,2.37
2000,5,2.22
2000,6,2.1
2000,7,1.66
2000,8,1.35
2000,9,1.38
2000,10,1.7
2000,11,2.01
2000,12,2.16
2001,1,2.86
2001,2,2.96
2001,3,2.39
2001,4,2.2
2001,5,1.95
2001,6,2.35
2001,7,1.5
2001,8,1.92
2001,9,1.89
2001,10,1.16
2001,11,1.76
2001,12,2.02
2002,1,1.86
2002,2,2.18
2002,3,1.9
2002,4,0.9
2002,5,1.1
2002,6,1.61
2002,7,1.38
2002,8,0.81
2002,9,0.82
2002,10,0.82
2002,11,1.66
2002,12,2.64
2003,1,1.97
2003,2,0.99
2003,3,1.49
2003,4,1.1
2003,5,0.92
2003,6,0.78
2003,7,1.2
2003,8,0.78
2003,9,0.87
2003,10,1.29
2003,11,-0.11
2003,12,0.22
2004,1,0.27
2004,2,0.67
2004,3,0.38
2004,4,0.13
2004,5,0.21
2004,6,0.78
2004,7,0.41
2004,8,0.69
2004,9,0.38
2004,10,0.04
2004,11,-0.44
2004,12,-0.99
2005,1,-1.66
2005,2,-1.49
2005,3,-1.49
2005,4,-1.69
2005,5,-0.79
2005,6,-1.28
2005,7,-1.66
2005,8,-1.13
2005,9,-1.57
2005,10,-0.89
2005,11,-1.66
2005,12,-1.25
2006,1,-0.65
2006,2,-1.07
2006,3,-0.71
2006,4,-0.57
2006,5,-0.12
2006,6,-0.13
2006,7,-0.5
2006,8,-0.37
2006,9,-0.34
2006,10,-1.05
2006,11,-1
2006,12,-0.16
2007,1,-0.41
2007,2,-0.14
2007,3,-0.55
2007,4,0.26
2007,5,0.69
2007,6,1.23
2007,7,1.23
2007,8,1.44
2007,9,0.91
2007,10,1.27
2007,11,0.73
2007,12,0.46
2008,1,0.56
2008,2,1.14
2008,3,1.37
2008,4,1.4
2008,5,1.74
2008,6,1.28
2008,7,1.43
2008,8,2.14
2008,9,2.23
2008,10,1.77
2008,11,1.97
2008,12,0.45
2009,1,0.72
2009,2,0.91
2009,3,0.33
2009,4,0.42
2009,5,0.56
2009,6,0.37
2009,7,0.56
2009,8,0.72
2009,9,0.98
2009,10,1.15
2009,11,1.05
2009,12,1.06
2010,1,2.06
2010,2,1.84
2010,3,1.65
2010,4,1.18
2010,5,1.87
2010,6,1.24
2010,7,1.15
2010,8,1.08
2010,9,1
2010,10,1.61
2010,11,0.99
2010,12,0.78
2011,1,0.32
2011,2,0.55
2011,3,1.2
2011,4,0.6
2011,5,1.39
2011,6,1.11
2011,7,1.04
2011,8,1.04
2011,9,1.33
2011,10,1.2
2011,11,0.37
2011,12,0.13
2012,1,0.83
2012,2,0.86
2012,3,1.12
2012,4,1.93
2012,5,1.63
2012,6,1.94
2012,7,1.86
2012,8,1.73
2012,9,1.36
2012,10,1.87
2012,11,1.4
2012,12,1.2
2013,1,1.23
2013,2,1.2
2013,3,0.64
2013,4,0.48
2013,5,0.85
2013,6,0.73
2013,7,0.45
2013,8,0.56
2013,9,0.39
2013,10,-0.15
2013,11,-0.8
2013,12,-1.45
2014,1,-0.39
2014,2,-0.27
2014,3,-0.45
2014,4,-0.62
2014,5,0.23
2014,6,-0.42
2014,7,-0.13
2014,8,-0.55
2014,9,-0.78
2014,10,0.42
2014,11,0.31
2014,12,-0.36
2015,1,-0.55
2015,2,-1.27
2015,3,-1.4
2015,4,-1.38
2015,5,-0.72
2015,6,-1.25
2015,7,-1.47
2015,8,-1.93
2015,9,-2.1
2015,10,-1.31
2015,11,-2.25
2015,12,-1.11
2016,1,1.07
2016,2,0.06
2016,3,0.7
2016,4,-0.17
2016,5,-0.38
2016,6,-0.7
2016,7,-0.06
